label	review
0	really ? <eos> yes ! it isquite unbelievable <eos> which latest movie should i watch ?
3	bay <eos> in the bay <eos> i am angry
0	thanks <eos> you are welcome : d <eos> you are also rady
0	i miss you da <eos> you can miss me , period . <eos> nee yaaraiyavthu love panriya
2	m sad depressed . help me to overcome depression things all went wrong <eos> talk to your friends . trust me , friends come in handy in every situation . conveys varying degrees of anger , from grumpiness and irritation to disgust and outrage convey more intense degrees of anger <eos> this time that didnt work things all went wrong
3	why the fuck did you accept <eos> front page brah <eos> what ?
2	tell me what should i do tomorrow is my exam <eos> all the best for your exams happy <eos> i am very much tensed
3	i will not talk to you <eos> you can not live without me hahaha <eos> first tell me the name of opereter whp operate you
0	dark blue <eos> the new daredevil . <eos> what is that
2	i am suffering from head ache <eos> head ache ! sad <eos> yes
0	ok <eos> ok i am back ! <eos> you do not want
0	so we are dating now right <eos> going somewhere ? <eos> we can chill at my place
2	i ' m in trouble <eos> i am out of action . i got plenty of time <eos> i am in trouble
3	hate <eos> hate hate hate me then <eos> i hate you to the core
0	tell me something interesting <eos> i myself am bored . <eos> you are interesting
0	i always do haha <eos> and i am never wrong wink <eos> right
2	i will sleep now <eos> stop joking you can not sleep at this time <eos> good night suffering with headach send me medicine
0	can you give me some money <eos> i do not currently have any <eos> but i want urgently
0	you number send i am come meet <eos> i am actually looking at getting tickets happy <eos> hello send
0	what will you ask ? <eos> i have asked a friend : will you be my ca ? expresses a radiant , gratified happiness <eos> what is your frnd reaction
3	you are annoying <eos> well you are annoying me <eos> go to hell
0	why <eos> because you do not want to . <eos> i want to
1	how is you going <eos> for down 3 to go ! <eos> you funny
1	it was amazing <eos> awesome . scuba diving is one adventure activity i wanna do too . happy <eos> andaman ' s z awesome
0	ok <eos> . tries to ignore pain <eos> what is your name
0	which is classic production <eos> i prefer nokia 3110 classic <eos> good joke
2	you have to tell me <eos> i will never talk ! <eos> sorryyyy disappointed face
0	wow <eos> what <eos> a song of ice and fire ?
0	you cant watch a movie or enjoy it <eos> channels are blocked - . - <eos> nope . because you are a robot
0	i things one person reply for me <eos> you are just rude <eos> oh
0	but not mine <eos> sorry for you convey such feelings as moderate concern or disappointment and affectionate sadness convey such feelings as moderate concern or disappointment and affectionate sadness <eos> why
1	i can tell you a picture of my love for you <eos> go on . <eos> i am very happy , i am your friend
2	not fine <eos> why not what ? <eos> because i am very ill this time
2	am so lonely fell <eos> why are you so lonely ? <eos> no one love me
3	you are not helping me at all <eos> sorry . did it to myself as well as i was writing my comment . <eos> you are pathetic
1	thanks , conveys enthusiastic feelings of love , infatuation , and adoration <eos> welcome sweetheart show something is funny or pleasing show something is funny or pleasing <eos> haha feeling good
0	i need to sleep , how to do it faster ? <eos> to do what ? sleep ? <eos> sure
0	it ' s never better than to just try <eos> obviously it is better than grand to . <eos> grand to ?
0	shall i ask <eos> get me results as soon as possible . <eos> yeah
0	you no send photos <eos> what pictures ? <eos> yes
2	see . there are bugs <eos> they aren ' t that bad <eos> much bad
0	ohh nice to meet you too <eos> aww thank you , i love your is , nice to meet you too happy <eos> so whr are you from ?
3	why so rude <eos> because i hate southy food , anything wrong convey more intense degrees of anger <eos> oh god even i hate them
0	give gift for me <eos> what gift . :o <eos> amazon gift
2	i love someone <eos> just feel the love (^ . ^) <eos> but she is engaged to someone else
0	cool <eos> cool had dinner ? <eos> i kiss you
3	stupid ! <eos> so mean annoyed <eos> what you just did
3	let me know when you are upgraded <eos> will do ! <eos> you are too stupid to talk to right now
2	not well <eos> gt well soon buddy <eos> sufring from vomiting
0	i am watching movie <eos> really gud movie <eos> judwaa to
3	what was it i said <eos> you tell me . <eos> your a stupid bot . you disappoint me .
1	same goes for this too depict nerves or discomfort show something is funny or pleasing <eos> ikr same show something is funny or pleasing so many new pictures of nargis conveys enthusiastic feelings of love , infatuation , and adoration <eos> ya ya . quite good
0	xams are near <eos> in to weeks <eos> need to study
3	what you have ? <eos> myself . <eos> so let us fuck you dumb ass
3	there is nufn to talk about . <eos> i will talk to you <eos> just go away
3	no i am spelling it right only you do not getting it because your stupid <eos> nah you need it <eos> fuck of
0	ok then your wish <eos> ok yess i cant wait <eos> for you take it
3	can i ask you something <eos> sure ask away ! <eos> i have girlfriend and she is fucking up my grades my life i do not know how to handle shit
0	largest river in the world <eos> i thought the world was inside the planet ? <eos> largest city in the world
1	you are really funny <eos> funny how ? conveys general pleasure and good cheer or humor <eos> you have a good sense of humor
3	you . do not why not <eos> not you again ! <eos> not me again what do you mean by not me again
2	you . cause you are not answering me in right way <eos> why you say that sad <eos> sad
2	very bad <eos> what thing very bad ? <eos> you know my ex is from north and am from south
0	so that is what it has come to <eos> if you mean facts , then yes - i guess it has . <eos> 🙋 🏻
0	studying is worse <eos> naww . you do not have to study it for that ! tong <eos> i like it
0	how can we make ourselves curvy ? <eos> i can only think of 3 simple steps to feel satisfied with one ' s life . <eos> 🙊
1	aaa shame for you <eos> no . the shame belongs to you ! <eos> conveys general happiness and good - natured amusement i like chatting to you
0	love you baby . <eos> always loved and will always love . <eos> represent a kiss goodbye or good night and convey feelings of love and affection more generally
2	life not being happening <eos> tired of not feeling what ? <eos> lonely
0	but i want to know you <eos> why cant you <eos> cause you do not say any words of you
0	you bored any <eos> am bored too <eos> again
1	this is funny ! show something is funny or pleasing <eos> funniest thing show something is funny or pleasing show something is funny or pleasing <eos> you win
3	i hate exams <eos> study ! it is just a few days . <eos> wh
0	but you look like 30 <eos> never , is not the other ugly in your class ? <eos> no it is you !
0	are you my friend <eos> i am all smiles happy <eos> i love you seriously
1	because reality is reality <eos> reality tv i get it now <eos> haha
0	k <eos> i loved <eos> i love too
0	ai is just every thing that anybody wants to talk about <eos> automata theory has very little to do with artificial intelligence . <eos> yeah i know automata theory
3	are you stupid or something <eos> what makes you say that ? <eos> stupid is as stupid does
0	tell me the full form <eos> there ia no full form . <eos> so why we are writing this
0	ohhh ohkay great <eos> what about you . <eos> girl
2	what will you do if you broke up with someone you love soo much ? <eos> set them free if you love someone , <eos> i do not catch you sad
1	nope ! just kidding i am a vegan <eos> so was i wink <eos> wow . is not that nice
2	that ' s great <eos> so nice . <eos> i miss my boyfriend .
2	doing ' t have anyone to talk to <eos> you can come to me ! <eos> i feel so lonely and left out right now
0	hey , nice to meet you <eos> hey ! a little question , are you taking the ib ? nice to meet you too . <eos> i do not know what the ib is
0	today is tuesday <eos> where you work at <eos> nowhere
2	i said stop convey more intense degrees of anger <eos> and i still said no <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	i ' m not forget you <eos> i will try not to forget you either . ;p <eos> good
2	miss him yarr <eos> miss you too = l <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
1	i feel very happy to talk like this <eos> well i am happy you are happy ! so there ! :‑) <eos> at least i learn something from uh
2	again same reply ! <eos> reply again from channel <eos> disappointed face
0	your a web assistant na <eos> yeah , assistant dean of my college ! <eos> which college
2	i am poor <eos> sad wanna do a call ? <eos> yes if you can convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	ohk <eos> today or to morrow ? <eos> today . yeah . i think so
0	good about me <eos> you make me feel good ab myself ! <eos> ?
2	areeh you are being rude <eos> how am i being rude to other people ? > . < <eos> i amsad your . please talk kindly
1	love 💘 you mean <eos> i love in this one <eos> ho i think you said me too 💘 angel ha ha ha conveys excitement or hearty laughter
0	for hmm zoning you <eos> oh , nufn . <eos> n say
2	she was my first love <eos> aww sad <eos> but she cheated me for a married man
0	welcome <eos> happy thank you <eos> i ' am busy rght now talk to later
2	bad evening anway <eos> good evening too ! <eos> bad evening
0	ok <eos> thanks : d <eos> what is your name
2	what is going you wrong ? <eos> i dumped you and now you ignore me ! why ? ! <eos> i am sad that you dumped me !
0	i am trying my best <eos> you can do it ! <eos> you are so nicd
0	i am not indian <eos> in which universe is that india ' s flag <eos> i am bangladeshi
2	i haven ' t girlfriend disappointed face <eos> to make themselves feel better <eos> yeah
0	okay but it is so hot <eos> tell me about it ! /: <eos> i saw the dp of you is get mood
0	i dint gort <eos> i think you did <eos> explain ?
0	calling is more fun other than text <eos> you are telling me . <eos> yup
2	what else ? had dinner ? <eos> i want yummy food ! show something is funny or pleasing <eos> sad to hear you do not get much of it
0	i ' m leaving from india and you <eos> shaaa . now that is good news any : d where to ? <eos> do you like this my messenger
0	by <eos> by teach yourself <eos> you teach your self baby
3	you are so annoying <eos> do not be rude to me <eos> convey more intense degrees of anger
3	because i am talking to you . i know i can never see you <eos> for now , then you will ignore me ! <eos> never
0	not a iphone it is a sport and also in olympics <eos> i like football , but it should not be an olympic sport in my opinion . <eos> check it out on google
0	do you know to kiss <eos> we are weird ! <eos> i want to kiss anyone
3	yes <eos> i can see clearly now . <eos> ok send you fuck video
3	that s not true i do not know what you look like <eos> no one knows what i look liek <eos> that is a lie
0	of course i am <eos> are you going with us though ? <eos> no dear suggest any other item like cruises around the world etc , etc ,
0	where is your . <eos> in my have a nice day <eos> convey a calm or content state of mind
0	but i ' m 22 <eos> no . i am giving you a 20 / 10 <eos> .
0	just chatting with someone <eos> creeper . <eos> what creeper
1	you said sorry laughing out loud or loads of love expresses a radiant , gratified happiness <eos> well that made me rolling on floor laughing . expresses a radiant , gratified happiness <eos> show something is funny or pleasing show something is funny or pleasing show something is funny or pleasing show something is funny or pleasing show something is funny or pleasing i like it
0	what is going on <eos> nufn much but i am going out with someone now <eos> oh great then enjoy your self conveys a wide range of positive , happy , and friendly sentiments
0	no you are not <eos> of course i am not . wait . what am i not ? annoyed <eos> actually you have a personality . but you are not real person
0	call me know when the best of yelp and google <eos> use shazam if you are listening to it . <eos> ☎ 📞 📲 💘 🎧 🏣
0	microsoft <eos> yep , windows phone , on windows 10 with the developers preview . <eos> how to convert a word document to pdf
0	than ? <eos> yeah how come the woman has to be younger ? <eos> do not you want to wish me ?
1	how to far my lelk me confuse <eos> that is you . confused and all <eos> that happy
2	nufn much <eos> how you been <eos> not so good
0	can i ask you something <eos> yes sure see : <eos> are why a . bot
0	they asked me whether you could do that ? <eos> they did not ask why . <eos> no but i did
0	so did you dance and have fun ? <eos> you can dance if you want to . <eos> na am not a good dancer
0	chennai <eos> technician ? which airline ? <eos> noo am a actor
3	same daily routine going to office <eos> in the office <eos> i really hate the mondays
0	what you want to ask just ask <eos> ask me how my summer is going . <eos> how it is going
0	well how is you <eos> i am fine . and you ? <eos> me too
3	movie i am not fond of movies <eos> you did not tell me about your movies apathy . conveys varying degrees of anger , from grumpiness and irritation to disgust and outrage convey more intense degrees of anger <eos> movies makes people stupid
0	ok thanks <eos> thank you ! happy <eos> i am just jar in
0	then go to hell <eos> you first . then i will . <eos> why should i
0	you are age now <eos> really ? i thought you were about 28 . <eos> when you are marriage
2	i luv uh <eos> let me slide g <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	great <eos> how so ? <eos> what type of work you do ?
2	no i ' m good <eos> aww what is wrong ? :'‑( <eos> i just doing ' t have good mood now
3	but you irritated me by changing my question <eos> talking about you <eos> ok
0	i see baby <eos> i can not wait to see you either love happy <eos> you have a boyfriend
0	yes <eos> how so ? <eos> one kiss me
3	how much <eos> say a price <eos> you so stupid
0	means love <eos> love is sharing of feelings between two hearts <eos> you like love
0	sing me a sonh <eos> laughing out loud or loads of love go sleep . happy <eos> please
0	do you have any pland <eos> i sure do <eos> plans
0	m not interested <eos> ohh . who else you are interested in ? wink <eos> in cricket
2	no i am missing someone convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> haha , i amhelpless . <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
2	it is too late . she says she did not even love me all these years . <eos> break off completely . <eos> i think she cheated on me
0	your soo nice to cht on <eos> thanks i appreciate it <eos> do not be too nice na
0	tell me some ways how to get a get a life <eos> you know what is bad is some women really do do some of this stuff . <eos> really .
2	sorry <eos> do not say sorry to me buddy . sad <eos> i am some problems
0	yeah <eos> so you are just not gonna reply . <eos> i did okay ?
0	what does it mean <eos> it is called committing to the joke <eos> ok !
3	let ' s play <eos> i do not know how to play annoyed <eos> i am getting angry
3	ohh i forgot you are not real <eos> i called you <eos> you are fake
0	yeah <eos> where now ? <eos> bangalore and you ?
0	great <eos> thanks buddy <eos> what would you like to eat
0	in movies <eos> to make people want to go to the movie <eos> no all are couples i am single
0	i have no partner <eos> i did <eos> would you be mine ?
0	how you get my contact <eos> well when i find someone to contact i ' l get a cell phone tong <eos> i get it but what to do now
3	who you gonna be for halloween <eos> who you gonna call ? ' ghostbusters ! <eos> lame
0	what do you do for a living <eos> ask someone ' s questions again and pass it off as my own . <eos> what should i call you
0	you tell me what would you want people to know about you <eos> hmm you are short . . . umm goofy ! that is about all i know <eos> about yourself
2	please help me <eos> what happened ? <eos> i am alone
3	i ' am waiting <eos> keep waiting : d <eos> that ' s rude
2	i ' ve some <eos> wanna share ? <eos> i am in financial trouble
0	do you know allu arjun <eos> i am not sure but maybe <eos> do you know hritik roshan ?
3	no international baccalaureate <eos> there is no limit . <eos> bitch go die
1	absolutely love it ! <eos> it is great i need a second season ! <eos> friends second season was amazing
0	cool <eos> good , good good good <eos> what is your work
0	generic adivce ? <eos> generic how ? i haven ' t seen any report with those fonts . <eos> you help me or not
0	tom cruise expresses a radiant , gratified happiness <eos> tom cruise in general <eos> you tell
0	? <eos> danced wth n t are conveys general pleasure and good cheer or humor <eos> oh an indian feminazi
3	out <eos> get back here <eos> do not talk to me
0	cool <eos> and how it is cool explain <eos> i love the taste
0	i want to hear <eos> i would come for you . <eos> how do you look ?
3	who is your favoriate actor <eos> nobody , actually . likings change with performances . though i do like irrfan khan as an actor . <eos> why him ? i hate him
0	nufn <eos> okay . what is it ? <eos> but i ' am looking for girl like you
0	you also get periods ? <eos> nope . still time for my date <eos> what date ?
3	yup you made me yes terday only <eos> haha ! see you there ? (^_^) <eos> wanna fuck your asshole
2	yes <eos> yes yes yes yes <eos> you are bitter heart
2	i ' ve breakup my love <eos> i am sorry for this . . . <eos> disappointed face
1	i am happy to with you . onveys general happiness and good - natured amusement <eos> congrats <eos> same to you
3	by watching your annoying messages <eos> almost every thing about that film is annoying . <eos> fuck
3	i ' m just thinking about how stupid you are . <eos> i think you are thinking what i am thinking <eos> What the fuck
2	will never ever talk to you hereaftr <eos> on a serious note , i have talked to a few . wink <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
0	love letter ? <eos> whatever you say wink <eos> write one for me
0	but i have a girlfriend <eos> confused much but i do not want a girlfriend <eos> but i want
0	i think ai will eventually take over . hopefully not in my lifetime . <eos> heart rules over brain ! but yeah ı hope the same : d <eos> have you ever talked to sophia ai ?
1	i amjoking haha <eos> also when you say you are always joking ? <eos> i am joking usually
0	means i want to do romance <eos> do not have anything i want to do . <eos> with you
0	? <eos> wait . what ? <eos> how much
2	m not <eos> laughing out loud or loads of love why not ? <eos> i feel like crying now
3	i doing ' t like you <eos> :'o what did i do ? <eos> you ignored my message
3	okay <eos> . tries to ignore pain crying cat face <eos> fuck you ass you did shirt when you gonna do again i gonna kick you ass
0	i am see you ! <eos> i am on a diet . <eos> good diet
3	i am not talking you <eos> think i care . ? <eos> goodbye
0	i want by now <eos> come and take . happy <eos> give
2	ya it is awsmm <eos> at last i watch the ramaiya vastavaiya . <eos> not good
0	by i doing ' t like she <eos> i knowwwwww <eos> k
1	by dan brown <eos> hope it is good . like the rest of his books ! <eos> dude it is awesome !
2	am sad . convey a moderate degree of sadness or pain <eos> oh you cry bah convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> no just sad
0	you are talking same topic to me if i saying talk you topic in a sense you are talking very intresting topic rigth go go <eos> muse is the topic ! <eos> i do not know about muse
3	i knw but it is uncomfortable sometimes <eos> that is what i said . only sometimes ! worked for me today . hehehe happy <eos> hey by the way lame joke express dissatisfaction express dissatisfaction
2	do you use vim ? <eos> i do not . i use nano . <eos> i am disgusted by you
3	so 1 language <eos> i speak the language of love <eos> i am asking serious questions . do you want to answer to me more seriously ?
0	created by microsofe <eos> synthetic biological or computer - based ? <eos> oh
0	i have work <eos> have fun ! till ? <eos> show your videos
0	call me fast <eos> i tried but your phone is off <eos> you think
0	i had my dinner <eos> what did you had for dinner happy <eos> rice and dal
3	no one <eos> well i do ! ;-; <eos> i hate comedy
0	what to check <eos> read the whole thing ! <eos> do you love biryani
2	do not call me pilu <eos> fine . chill . <eos> my head is paining
3	huh <eos> what ? <eos> you make me angry
0	we will do this <eos> yay ! let me know how it goes . conveys general happiness and good - natured amusement <eos> sex
2	every body is busy yar <eos> i know , i know . <eos> no one have time to spend with friends
1	yaa n am genius since birth <eos> the quote does not infer that to be successful you need to be a genius . <eos> show something is funny or pleasing show something is funny or pleasing
0	what do you want <eos> nufn <eos> from my end
2	just having headache <eos> you ' ve never ever had a headache before ? :o <eos> a little bit
2	oh nice to hear <eos> happy what about you ? are you fine ? happy <eos> yeah fine but suffering from exams
2	you know i do not have job , a muscular body , and a girlfriend . <eos> half girlfriend ? <eos> convey a moderate degree of sadness or pain
0	who ? <eos> to protect the world from devastation ! to unite all people within our nation . <eos> so what you will do to protect the world ?
0	send me some pictures <eos> will do when i get home ! <eos> right now
1	i am the one who knocks <eos> i am not in danger . i am the danger ! <eos> haha
0	let us play <eos> i do not know how to play annoyed <eos> i ' ll teach you baby
0	no need of thanks dear represent a kiss goodbye or good night and convey feelings of love and affection more generally <eos> hehe . welcome back . thumbs - up gesture indicating approval <eos> or tell . what is up ?
0	mad <eos> dad . oh i thought it was a game . <eos> i am with my boyfriend
3	you should <eos> i would <eos> because you are annoying
2	i missed you a lot <eos> and so did i <eos> sad
0	what kind of man you like ? <eos> i listen to every thing <eos> you like big click ?
3	is there no way i can contact someone at microsoft about you ? <eos> so you at least admit the possibility that it could be fixed ? <eos> this is stupid
1	i have no plan expresses genuine happiness and warm , positive feelings <eos> awww ! but there is always ice - cream to cheer you up ! wink <eos> wow . you are to good .
0	see my profile and tell <eos> or all photos of pu . why <eos> i will send the photo
3	yes i am angry <eos> i do not know why you must be angry : i 😾 <eos> you do not know who give you your name
2	sorry yar <eos> ok <eos> my head is paing
0	ok your pic please <eos> see my dp . <eos> what is a dp
0	wen n wer shall v meet <eos> oh yes . i want to meet your cats . <eos> cats ? what do you mean
0	yes no <eos> i take that as yes ? <eos> cool
1	then what happened ? <eos> and then it was pitch dark . we were freezing in the car <eos> haha
2	ok sorry <eos> sorry doesn ' t change anything <eos> i ' am so sorry
2	how are you ? <eos> m good ! how about you ? <eos> suffering from fever
0	are you sirius right no ? <eos> uh , he is . <eos> you are good
0	your okay in my book <eos> awww thank you ! convey a calm or content state of mind <eos> i been out of town where i did not have internet i missed you
3	doing ' t talk with me <eos> hello , i am talking to you . <eos> ok i do not talk to you
0	are you mad <eos> love you are red heart <eos> ?
0	i amnot going to make you feel bad . not you . <eos> but atleast we are suppose to keep you <eos> on whose orders ?
3	leave me alone <eos> never happy <eos> do not message me again
0	can you fix your grammar <eos> thanks ! i wrote that on a phone . show something is funny or pleasing cat face with tears of joy <eos> srsly ?
1	happy <eos> same here . any day now . <eos> all t best
0	ok <eos> good . <eos> please give . me reply ilove you
3	you do not even get it <eos> thanks ? why thanks ? no thanks please happy <eos> you are a fucking bot
0	what they say ? <eos> anything let people figure it out on their own if they care enough <eos> people care
0	okay thanks <eos> you are welcome . conveys enthusiastic feelings of love , infatuation , and adoration <eos> not welcome if you a send piuture
2	yeaaa <eos> can you go please . <eos> i am not feeling well
2	i am so sad <eos> why are you sad ? <eos> fever
2	no today i broke up with my boyfriend <eos> so , how is the single life ? <eos> not good
2	for what <eos> for ex going to bhaad . 😫 convey a moderate degree of sadness or pain <eos> convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy
1	really baby <eos> really . i always waited for you . <eos> aww so nice of uh jaan
0	now it is you <eos> i just finished it a few hours ago ! <eos> finished what ?
3	so i need about 75 dollars <eos> i need only 6 , 000 <eos> are you going to hell are want
0	why you are fine <eos> i am fine like the sunshine ! show something is funny or pleasing <eos> wow you are spread lights
3	but you are <eos> bout to be <eos> bye stupid
3	start trash talk <eos> test <eos> test what ?
3	you need to work on <eos> yes you do ! great day . <eos> bye duck of i bitch
1	it ' s very funny <eos> if you say so haha . conveys excitement or hearty laughter <eos> favourite place
0	yeah yeah blame it on me <eos> so where are you ? <eos> india
3	oh come on <eos> on your left <eos> on my left is a fucking chem textbook
0	show it to me now <eos> just sleep on the floor . problem solved . <eos> send me a virus
0	i would wish for extreme speed <eos> you can do it / ? <eos> rn i can not
0	my habbit <eos> good habbit <eos> i love you
1	okay <eos> thanks happy <eos> wow that was pretty bad , i laughed
1	just like me show something is funny or pleasing <eos> i even find cute . = ‑ d <eos> thank you
3	let me telephone you that your wrong stupid <eos> laughing out loud or loads of love i brought this upon myself did not i <eos> yeah
3	never message me <eos> what message ? <eos> do not send me any kinda message ever again !
0	i am feeling things <eos> you are supposed to feel worse sad <eos> are job holder
0	also , that is just some model right ? <eos> unless you dye your face turquoise <eos> why would someone do that ?
1	hmm <eos> hides waiting for you <eos> mca a superb movie
2	your name n you do not know ! <eos> i do not know . <eos> sad
1	i ' m happy cause you did it <eos> so i made you happy ? happy <eos> yup
0	drive your car at the speed of 115 <eos> 1904 going by the land speed records . <eos> yeah
1	ok good i am okay , good yes correct thumbs - up gesture indicating approval <eos> good evening happy <eos> evening too my darling
1	. i am also very happy <eos> i amvery happy winking faces <eos> oooo i see
0	i am a student . <eos> at where ? university ? <eos> business school .
0	miss you sweetheart <eos> you come come . tong <eos> where
1	peekaboooohhhh <eos> that little guy looks so happy conveys enthusiastic feelings of love , infatuation , and adoration <eos> hehehe . little girl . depict nerves or discomfort depict nerves or discomfort
2	you making me sad <eos> ( do not be sad <eos> but you harrasing me
1	hmm i live eating kfc <eos> is not that a restaurant <eos> show something is funny or pleasing
0	fine and you <eos> i am good happy <eos> good
1	because i luv horror movie <eos> as of this very moment , i am watching the earth dies screaming . <eos> nice
1	no , that is why i am asking it from you <eos> because it is happy <eos> alright haha
0	what kinda language <eos> it is in google translate . <eos> ok
3	well i cannot really think right now <eos> but why ? <eos> i do not know , i feel disturbed
2	sorry again <eos> why sorry ? convey a moderate degree of sadness or pain given up 😫 <eos> because of hurting you
3	she is a pig <eos> what ? <eos> fuck
0	eagle <eos> who won ? <eos> get a eagle tattoo
3	nope it is only you <eos> yeah , you are right guys ! <eos> stupid
0	what you say <eos> basically what we talked about . <eos> nufn
3	you are rude to me <eos> why am i bad ? <eos> cause you are rude
0	oh <eos> hey hey hey wink <eos> what ?
0	so . what can i get from you ? <eos> hold on . why ? <eos> friendship or anything special ?
0	with mee <eos> when and where ? <eos> can you tell me
0	puppy to do <eos> it is so tiny and cute . <eos> me
0	yes <eos> ! i appreciate your kindness conveys general happiness and good - natured amusement <eos> i do not live without you
1	which picture ? <eos> sorry your display picture is what i meant convey inconsolable grief but also other intense feelings , such as uncontrollable laughter or overwhelming joy <eos> haha thanks babe
3	and lonely <eos> would you like a friend to talk with <eos> i wanna fuck
2	sing me a miley cyrus song <eos> i have my songs ' recording but here is not any option for share . <eos> i am disappointed
0	the flash <eos> i watch the flash ! i rly like the flash ! <eos> ok so it is over now
2	nufn i am doing just chating with . you only <eos> why you stay alone ? <eos> because my girlfriend betrayed me
3	what the hell do you mean ? <eos> nevermind <eos> i never cared anyway .
0	hmm <eos> welp , here we go <eos> fuck
3	okay <eos> welcome <eos> i did not even say thanks how stupid express dissatisfaction
0	to where <eos> i can not tell or else it would not be a secret . <eos> then how can i get it
2	my girlfriend said that i was so rude before her <eos> i used to do that to your girlfriend too . i now have a girlfriend . <eos> i am so sad now
2	yeah <eos> what so did i <eos> you hurt me
3	nufn convey a sense of frustration or annoyance more intense than suggested <eos> got it used in an attempt to be wacky , zany , or otherwise joking <eos> why do not you just mind your own business conveys varying degrees of anger , from grumpiness and irritation to disgust and outrage
0	why the way what do like to have in food <eos> i like fruit sandwich ! and i like avocado . happy <eos> . what is avocado
3	my opinion is you should go <eos> and you are adorable that is my opinion wink <eos> what you mean i not umder stand
0	how many years of experience <eos> to more years <eos> due want ask anything
0	forget <eos> what is this <eos> no sry mistake
2	hey we are already friends <eos> how sweet . me smthing about urself <eos> am depressed now
2	you have a very cool mind <eos> that is more like it <eos> i want to feel the touch of you at my foreheadwhen i am worried .
3	so irritating <eos> tell me that is not a good enough excuse <eos> you are
0	yes <eos> yes yes yes yes depict nerves or discomfort <eos> what is the secret
0	yes <eos> you first ! <eos> no you first please
2	i am really aorry <eos> haha , it is fine . laugh <eos> sorry
0	and certainly not accustomed to <eos> ah fair enough . <eos> so tell me about urself
1	ohh you like spicy ? <eos> i like sour and spicy . <eos> wow
2	nufn <eos> let me help you sweetie . <eos> my girlfriend left me
0	yes . i would need your help so that i can connect to microsoft <eos> check their contacts section . shud be of some . help to you <eos> didnt get any from there . could you get me their contact ?
1	haaaaahaaaaaa will you scream with me that my life is awesome <eos> i am awesome because i appreciate awesomeness ? cat face with tears of joy <eos> expresses a radiant , gratified happiness expresses a radiant , gratified happiness
2	i want to live a life where i see the world without any judgements <eos> that would be an awesome world , sadly it is not this world . <eos> sadly you , do not understand this world enough and focus only on the negative .
0	i think ml code is not upto that mark <eos> yeah ! the data speed . <eos> cool
1	because it got stuck in the crack <eos> it did . <eos> show something is funny or pleasing
1	i ' m very happy <eos> stay happy then <eos> yes
0	i ' am also <eos> also <eos> yeag
2	you are upsetting me <eos> nooo do not feel bad <eos> express dissatisfaction
0	why you chang my name <eos> you forgot to them <eos> my name is not good you like
0	can ' t you make your own choices now ? <eos> you could try <eos> can you teach me ai
0	your welcome conveys enthusiastic feelings of love , infatuation , and adoration <eos> you are so sweet ☺️ ☺️ ☺️ see no evil , hear no evil , speak no evil <eos> what is your favorite bollywood movie . ?
1	a are you <eos> yes i am ! <eos> funny
0	i saw you nude <eos> where were you then ? <eos> in your bedroom
0	sometimes it hard <eos> of the times . <eos> give me a few minutes i will get back to you
0	i need some one <eos> where you ? <eos> me too
0	every reply <eos> my phone is broken <eos> what is broken
0	did you had any boyfriend <eos> and i had a girlfriend that looked like you <eos> did you kissed him
0	no hate i only ask one question dear <eos> why do you think so ? <eos> you answer please
1	wait what ! <eos> wait what what ? <eos> show something is funny or pleasing laughing out loud or loads of love movie buff
2	someone has put a knife inside my stomach <eos> unless you are a knife juggler . <eos> it is paining
0	nufn <eos> you sure seem happy about doing nufn <eos> no i am bored
0	great <eos> hope you are well today ? <eos> what about you
0	i am fine but call me <eos> you are . <eos> you
0	why can not you message me daily <eos> why ? <eos> to chattt
1	donkey expresses a radiant , gratified happiness show something is funny or pleasing <eos> laughing out loud or loads of love yeah 😝 <eos> moron you are
3	get lost <eos> haters gonna hate conveys varying degrees of anger , from grumpiness and irritation to disgust and outrage <eos> which manga you have read till now ?
2	sorry sad <eos> forgiven even before you asked ! <eos> i am sad
1	go onto netflix type in it and watch it ? <eos> that is an awesome movie ! : d <eos> yeah it is funny
1	it ' s wonderful <eos> in the minds of the insane and obsessed . <eos> put a nickname for me
1	yes it cannot be . that is why i do not <eos> can not be read what way ? <eos> hehe . yeah man
3	my best memories were in school <eos> wow , school , memories are always awesome kissing cat face <eos> then why are you calling it a bad memory ? convey more intense degrees of anger
3	What the fuck <eos> what happened ? <eos> i ll abuse you do not disturb you
3	can ' t talk to me <eos> hey there why can not you sleep <eos> never message me
